BRAP (pp) NRAS	0.708932	0.703724	0.229908	0.677895	0.942507	0.961091	0.543758	0.165253	0.606240	0.755343	0.917262	0.740916
CMPK1 (pp) DCTPP1	0.591872	0.385762	0.911480	0.972956	0.940830	0.418492	0.121721	0.682679	0.377546	0.676793	0.059202	0.804009
OAZ3 (pp) PSME1	0.379035	0.683260	0.340711	0.073613	0.295766	0.613324	0.234051	0.135239	0.102883	0.587719	0.610306	0.619802
CORO1C (pp) UBB	0.667077	0.746033	0.608141	0.024382	0.833802	0.056265	0.142112	0.258905	0.178268	0.210531	0.778775	0.820326
GSTT1 (pp) MGST3	0.296633	0.140731	0.568009	0.608175	0.984288	0.369674	0.224051	0.945667	0.700670	0.289202	0.384861	0.203422
ACAT2 (pp) ACOX1	0.748669	0.117997	0.269182	0.522977	0.924483	0.742834	0.725642	0.018238	0.406728	0.016638	0.262615	0.241591
ASAP2 (pp) KDELR2	0.995385	0.276386	0.237957	0.703736	0.992547	0.495992	0.541491	0.937813	0.671728	0.039933	0.518629	0.064051
CENPC1 (pp) PMF1-BGLAP	0.861734	0.329478	0.874040	0.115834	0.353295	0.573799	0.184328	0.458101	0.739231	0.432318	0.463690	0.676232
AMT (pp) MTR	0.416337	0.488719	0.284424	0.361571	0.727337	0.886920	0.194569	0.590138	0.048157	0.853010	0.699300	0.521212
OBFC1 (pp) PRKDC	0.304930	0.764286	0.692107	0.790504	0.134680	0.077785	0.275677	0.612499	0.832073	0.800895	0.015950	0.427172
KIAA0101 (pp) UBB	0.423585	0.260205	0.601972	0.614987	0.620642	0.035425	0.686314	0.478389	0.369318	0.426975	0.510960	0.445517
GRPR (pp) PLCB1	0.744773	0.132669	0.328230	0.182445	0.468384	0.500265	0.572780	0.203272	0.125223	0.536513	0.460441	0.525646
RPL6 (pp) RPS21	0.827464	0.446034	0.880107	0.573556	0.844032	0.106279	0.427018	0.831903	0.320402	0.256813	0.447947	0.251587
RPL31 (pp) RPS17	0.958488	0.929709	0.624472	0.242429	0.994057	0.667133	0.081229	0.879126	0.971183	0.795741	0.703610	0.766367
KRBA2 (pp) RPL12	0.474996	0.346618	0.710600	0.521954	0.465617	0.493928	0.510445	0.199958	0.205780	0.372554	0.230195	0.855237
TCF7L2 (pp) TLE3	0.606471	0.132407	0.571682	0.388085	0.989983	0.255032	0.177617	0.067213	0.177176	0.819268	0.900548	0.798291
NRAS (pp) PIM1	0.671116	0.761538	0.880114	0.004179	0.804309	0.050324	0.275035	0.590014	0.296560	0.236638	0.188067	0.882423
POLR1C (pp) SNORA8	0.333545	0.173969	0.235580	0.227496	0.019034	0.140321	0.851131	0.150450	0.192405	0.155853	0.185095	0.229554
MICU2 (pp) SMDT1	0.827580	0.557388	0.742422	0.573737	0.827319	0.011735	0.618581	0.544198	0.443453	0.847395	0.494021	0.198625
RSPO1 (pp) WNT4	0.283972	0.003961	0.557518	0.167693	0.224908	0.664217	0.149605	0.245165	0.912885	0.111799	0.295690	0.014880
CYCS (pp) NDUFA10	0.782364	0.825239	0.903447	0.922714	0.873676	0.209906	0.921582	0.780591	0.032693	0.434293	0.299441	0.797275
EGLN1 (pp) VHL	0.884673	0.689557	0.629052	0.865893	0.996535	0.473346	0.736167	0.350360	0.621731	0.872051	0.903297	0.508235
SPCS2 (pp) SPCS3	0.957338	0.780806	0.527115	0.597296	0.817955	0.840138	0.821274	0.168304	0.983906	0.841157	0.593843	0.835796
RPL15 (pp) RPS7	0.931224	0.972792	0.057725	0.737908	0.924199	0.240660	0.313396	0.918951	0.909311	0.698673	0.833814	0.538790
FZD7 (pp) WNT4	0.754714	0.990086	0.078389	0.574633	0.083226	0.257436	0.655258	0.364647	0.605048	0.302648	0.678173	0.547116
UBB (pp) ZNF451	0.615206	0.836081	0.245343	0.956576	0.986708	0.356113	0.539963	0.940900	0.736842	0.780163	0.263091	0.956503
HNRNPA0 (pp) SRSF3	0.499006	0.394031	0.465139	0.089640	0.933134	0.427781	0.356284	0.663578	0.387838	0.081234	0.320232	0.934644
AMPH (pp) EGFR	0.500307	0.542788	0.451611	0.510355	0.851756	0.381092	0.007135	0.311163	0.420317	0.581898	0.655062	0.753600
RPL19 (pp) RPL26L1	0.892403	0.880905	0.244838	0.733336	0.991671	0.423289	0.312593	0.816422	0.923400	0.535023	0.174936	0.146095
CYCS (pp) NDUFA12	0.841719	0.662541	0.462493	0.722648	0.829519	0.218167	0.586124	0.198613	0.020105	0.707812	0.816344	0.770397
FRAT1 (pp) PC	0.004828	0.213412	0.622295	0.919507	0.186404	0.703600	0.269718	0.432698	0.880021	0.114378	0.307770	0.092819
MRPS11 (pp) RPL11	0.884088	0.868643	0.594919	0.112491	0.989786	0.324373	0.073558	0.272728	0.507288	0.722739	0.339649	0.521276
DCTN3 (pp) NEK2	0.634716	0.280318	0.441518	0.234831	0.144305	0.551724	0.116039	0.484900	0.032520	0.796336	0.180968	0.464303
AGO2 (pp) DICER1	0.265336	0.060393	0.610531	0.514779	0.995716	0.048592	0.361491	0.688360	0.316098	0.611562	0.968247	0.066968
CTTNBP2NL (pp) MST4	0.802108	0.288684	0.024678	0.495803	0.787738	0.873353	0.173721	0.785275	0.886796	0.571213	0.066177	0.491662
IL4I1 (pp) MTR	0.555430	0.409390	0.900156	0.379902	0.751424	0.279947	0.450491	0.038284	0.583527	0.478110	0.690556	0.814726
STX8 (pp) VAMP8	0.772318	0.139444	0.623044	0.365811	0.957707	0.081121	0.817499	0.572921	0.731496	0.657581	0.923869	0.361137
CDT1 (pp) ORC4	0.398508	0.123344	0.902464	0.369970	0.963793	0.267592	0.735994	0.056893	0.438053	0.640349	0.312973	0.870776
ATP5E (pp) ATP5I	0.874559	0.988612	0.881704	0.883073	0.976024	0.360636	0.561402	0.459426	0.533600	0.224433	0.791493	0.964505
BDKRB2 (pp) C3	0.480337	0.880415	0.887547	0.426289	0.962178	0.911051	0.247852	0.912410	0.170148	0.826223	0.156957	0.171652
PIK3CA (pp) YWHAZ	0.913919	0.797987	0.911647	0.893902	0.962166	0.516392	0.059459	0.196763	0.632186	0.782905	0.209673	0.937959
CLTC (pp) EPN1	0.185743	0.779179	0.775710	0.838012	0.812683	0.901798	0.906881	0.904151	0.697044	0.875381	0.344743	0.670088
ORAI1 (pp) UBQLN1	0.711619	0.272318	0.754100	0.843448	0.903799	0.981624	0.237059	0.411339	0.564267	0.913233	0.189566	0.854271
MYO9A (pp) SOS1	0.580036	0.975345	0.840868	0.752881	0.481289	0.613442	0.923865	0.759853	0.566033	0.926314	0.523607	0.032774
SOCS4 (pp) TCEB2	0.763940	0.542549	0.307240	0.839816	0.893631	0.852954	0.810866	0.632822	0.832377	0.297950	0.070015	0.650859
RPS3A (pp) SSR2	0.850699	0.503267	0.598087	0.746233	0.972186	0.474059	0.610537	0.616897	0.203026	0.383100	0.922747	0.730546
RPL14 (pp) SSR3	0.980940	0.114521	0.363955	0.824933	0.919926	0.626592	0.298553	0.094508	0.271437	0.474779	0.358504	0.207611
KDR (pp) PTK2B	0.143385	0.227245	0.201322	0.850810	0.056584	0.295842	0.647550	0.238519	0.009972	0.539141	0.123059	0.393251
RPL18 (pp) SSR1	0.566473	0.877631	0.866049	0.910867	0.945752	0.460145	0.740719	0.001789	0.852411	0.688853	0.544962	0.855969
GNA13 (pp) S1PR2	0.118463	0.029552	0.690237	0.554833	0.943911	0.885339	0.528878	0.241085	0.315084	0.102319	0.118619	0.886111
CYP2E1 (pp) GSTO2	0.219355	0.082320	0.674930	0.021155	0.271184	0.510338	0.247883	0.298186	0.501570	0.565591	0.396856	0.371060
EEF2 (pp) KRBA2	0.214948	0.328659	0.105494	0.889240	0.609886	0.150113	0.879110	0.001799	0.578289	0.386836	0.204696	0.203445
PSMA5 (pp) PSMC4	0.242743	0.610257	0.342945	0.079258	0.967698	0.112362	0.818351	0.944706	0.286347	0.505660	0.068772	0.384734
PSMC3 (pp) PTTG1	0.281420	0.026242	0.500768	0.141230	0.997413	0.009310	0.340411	0.058117	0.491275	0.359003	0.130176	0.345478
MDM2 (pp) RPS14	0.905631	0.746301	0.637490	0.804749	0.973572	0.530600	0.407275	0.844729	0.864798	0.681192	0.238813	0.154285
RPL30 (pp) RPL7	0.979178	0.721004	0.957468	0.671818	0.964990	0.735656	0.146960	0.761538	0.238878	0.756913	0.739198	0.707111
RAD21 (pp) STAG2	0.990223	0.842672	0.960014	0.975987	0.993986	0.968980	0.846427	0.081743	0.968248	0.808981	0.729801	0.928603
PRPF39 (pp) SNRPD3	0.761057	0.753117	0.146097	0.073340	0.545378	0.402340	0.276863	0.369770	0.118228	0.102256	0.284508	0.511893
RPL26 (pp) RPL26L1	0.933231	0.937209	0.610446	0.770427	0.989623	0.920023	0.050923	0.484024	0.455834	0.878086	0.883969	0.078364
MAGOH (pp) SRSF11	0.862213	0.475408	0.293820	0.402252	0.831021	0.309416	0.414161	0.574302	0.314582	0.556823	0.557572	0.757146
COL4A4 (pp) COL7A1	0.302366	0.406533	0.042894	0.018227	0.143078	0.153848	0.922674	0.245277	0.260619	0.461141	0.523522	0.852247
CHD5 (pp) GMIP	0.583513	0.462311	0.578853	0.369364	0.714500	0.863490	0.405785	0.666986	0.900667	0.074349	0.910244	0.908518
RPS11 (pp) RPS25	0.430164	0.597281	0.640162	0.590231	0.978666	0.123968	0.193371	0.989296	0.127939	0.406780	0.478827	0.201773
RPL10A (pp) RPS29	0.847259	0.951755	0.913581	0.687328	0.928724	0.689244	0.096183	0.427550	0.045572	0.913569	0.734808	0.620651
EIF1AX (pp) RPL11	0.965616	0.811976	0.252587	0.894347	0.981752	0.442757	0.074329	0.366585	0.488985	0.099611	0.217810	0.527343
CCR10 (pp) TAS2R5	0.777857	0.185524	0.198313	0.755293	0.180976	0.947343	0.742363	0.355812	0.316425	0.433343	0.630989	0.197050
IGF1R (pp) PIK3CA	0.568138	0.962307	0.696159	0.704757	0.918636	0.752203	0.140245	0.493979	0.146573	0.597055	0.389670	0.932745
RPL9 (pp) TRAM1	0.949560	0.460881	0.241541	0.493482	0.906931	0.955462	0.273071	0.742988	0.564264	0.396074	0.404945	0.594373
PRKDC (pp) TERF1	0.175534	0.120569	0.959532	0.727080	0.092260	0.527765	0.655778	0.427863	0.055610	0.057453	0.748607	0.864047
HOGA1 (pp) PIK3C2G	0.659104	0.746965	0.487685	0.495703	0.742840	0.119407	0.278560	0.777216	0.249660	0.546499	0.138936	0.564417
RPL15 (pp) RPS5	0.898749	0.647325	0.310515	0.879204	0.982196	0.288129	0.498224	0.826261	0.249403	0.663708	0.733109	0.382059
HSPG2 (pp) ITM2B	0.236958	0.169892	0.899500	0.663152	0.522353	0.598515	0.726249	0.524121	0.706308	0.445134	0.691931	0.924519
GUCY1B3 (pp) PDE6B	0.336986	0.172113	0.992909	0.732134	0.581856	0.122917	0.989142	0.293096	0.959088	0.820290	0.517614	0.682664
CAV1 (pp) PPP1CC	0.730538	0.757878	0.701121	0.933175	0.976761	0.469783	0.468015	0.529333	0.851301	0.332621	0.647946	0.534074
COL7A1 (pp) PCP2	0.525732	0.089799	0.667981	0.424994	0.535055	0.070063	0.452999	0.516426	0.671333	0.305103	0.263903	0.852542
ITGB3BP (pp) KIF2A	0.475311	0.544847	0.830149	0.728290	0.758524	0.930443	0.055701	0.582396	0.653325	0.620305	0.272075	0.805659
EGLN1 (pp) ING4	0.377566	0.436608	0.539643	0.666530	0.955828	0.716049	0.194476	0.964769	0.104779	0.032541	0.239902	0.312308
RPL21 (pp) RPL27A	0.206065	0.812849	0.429564	0.439027	0.041672	0.527684	0.134106	0.066164	0.488677	0.143522	0.645244	0.568575
PAK2 (pp) PSMB4	0.869765	0.902468	0.713328	0.775591	0.965288	0.354421	0.416651	0.868875	0.823758	0.792080	0.863268	0.355188
CCNA2 (pp) PLK3	0.218830	0.515481	0.220970	0.615353	0.368105	0.535768	0.654363	0.912889	0.203395	0.108163	0.433398	0.887825
CCL5 (pp) HRH3	0.409220	0.278870	0.863437	0.025223	0.448278	0.136237	0.011972	0.050005	0.518144	0.775769	0.666477	0.431536
GSTA4 (pp) GSTO2	0.219728	0.584222	0.846800	0.190219	0.156425	0.076740	0.051873	0.585012	0.089954	0.593647	0.718545	0.096090
SGMS2 (pp) SGPP1	0.734427	0.601039	0.068097	0.891665	0.994768	0.629444	0.982662	0.076472	0.963608	0.070457	0.108834	0.781665
BCL10 (pp) BIRC3	0.279398	0.857939	0.453839	0.791189	0.314735	0.605380	0.483832	0.467508	0.762074	0.874518	0.839278	0.487891
GAS1 (pp) SHH	0.226613	0.503593	0.032753	0.172589	0.385263	0.574750	0.765651	0.685428	0.294235	0.687232	0.334207	0.197847
CREBBP (pp) SMAD1	0.676144	0.407699	0.673255	0.661412	0.786550	0.175040	0.117860	0.845237	0.380793	0.404900	0.192879	0.427341
CDC42 (pp) NCF2	0.596704	0.041026	0.391125	0.407950	0.068117	0.445707	0.396054	0.319266	0.408681	0.269290	0.578443	0.833149
ARHGAP30 (pp) ECT2	0.249294	0.633408	0.787311	0.319141	0.252332	0.422706	0.766116	0.219067	0.309751	0.583431	0.452030	0.121876
RPL13A (pp) SEC61B	0.712843	0.802490	0.811054	0.675101	0.969483	0.807002	0.077936	0.262718	0.799116	0.356622	0.132056	0.613135
NT5M (pp) PDE1A	0.129983	0.418096	0.320776	0.759989	0.309939	0.099176	0.339387	0.459496	0.581589	0.257932	0.122959	0.169540
GALE (pp) GALT	0.412758	0.588548	0.475069	0.407928	0.987081	0.230250	0.870684	0.708427	0.032354	0.135599	0.903611	0.047588
RAN (pp) XPO1	0.901864	0.862953	0.741183	0.784250	0.978905	0.139951	0.077676	0.786035	0.030322	0.051837	0.029286	0.684624
ATP5E (pp) ATP5J2	0.760292	0.976795	0.417557	0.952890	0.988322	0.773591	0.152123	0.789401	0.833583	0.439161	0.715639	0.308661
EGF (pp) RNF103-CHMP3	0.129447	0.583449	0.110522	0.077043	0.332293	0.259545	0.331486	0.389896	0.951182	0.701574	0.627971	0.266461
GAL (pp) SSTR5	0.029981	0.432523	0.762803	0.283758	0.764349	0.761500	0.660342	0.220105	0.500266	0.042462	0.291712	0.159598
PRKAA2 (pp) RPTOR	0.583432	0.167271	0.282712	0.688536	0.115693	0.342525	0.038223	0.729056	0.603770	0.635574	0.464236	0.050182
MCF2 (pp) PRR5	0.026999	0.027079	0.821582	0.283606	0.365720	0.955579	0.551862	0.843184	0.984177	0.921444	0.383085	0.450754
GTF2H3 (pp) PRKACB	0.735096	0.120978	0.532122	0.602377	0.799609	0.859208	0.774468	0.144642	0.153199	0.504843	0.211639	0.444809
MRPS7 (pp) RPS27	0.442680	0.346371	0.928864	0.772283	0.967954	0.175268	0.528617	0.527242	0.795055	0.547851	0.252740	0.346701
CNOT4 (pp) SNORA81	0.064002	0.718768	0.291220	0.468512	0.689002	0.729535	0.729062	0.304945	0.457564	0.712960	0.207237	0.884355
MAP2K6 (pp) TAOK1	0.837242	0.697155	0.456826	0.076519	0.478095	0.468828	0.618429	0.865757	0.389942	0.530458	0.508880	0.146007
MRPL11 (pp) RPS5	0.849150	0.744564	0.612866	0.807718	0.964141	0.560037	0.483112	0.631613	0.748881	0.062237	0.850597	0.480286
SRSF11 (pp) SRSF2	0.503258	0.383526	0.097969	0.144580	0.968697	0.321885	0.741716	0.359208	0.587067	0.393543	0.496615	0.630032
ARAP3 (pp) RHOB	0.594753	0.482032	0.183504	0.066507	0.329844	0.455499	0.086758	0.443733	0.387217	0.840091	0.371560	0.687887
RHOB (pp) SYDE1	0.513690	0.020828	0.859063	0.600739	0.539111	0.393720	0.866835	0.527087	0.373008	0.273352	0.147603	0.716904
NME6 (pp) RPA2	0.790707	0.627719	0.046675	0.969780	0.937405	0.181353	0.749062	0.121319	0.011143	0.318371	0.581519	0.645221
GRPEL1 (pp) TOMM6	0.972466	0.456660	0.155769	0.366311	0.933227	0.718690	0.033645	0.448619	0.012043	0.590313	0.709827	0.199471
UBB (pp) USP37	0.821368	0.798884	0.168393	0.938912	0.941531	0.091309	0.499959	0.360290	0.682849	0.602266	0.948290	0.855250
CDK1 (pp) DYNLL1	0.998667	0.390427	0.471276	0.523633	0.461068	0.734947	0.888740	0.116252	0.284790	0.142155	0.646579	0.835737
CSTF2 (pp) SF3A2	0.567911	0.806139	0.068422	0.767060	0.987341	0.112772	0.175953	0.092020	0.507117	0.733340	0.808781	0.403971
ANK1 (pp) SPTBN1	0.691562	0.503090	0.885935	0.223776	0.479249	0.353381	0.151484	0.421546	0.343338	0.303154	0.108641	0.024946
KRBA2 (pp) RPS21	0.263899	0.748833	0.396083	0.671847	0.460256	0.480577	0.532395	0.092676	0.240050	0.512156	0.393162	0.084578
BRAP (pp) KRAS	0.783036	0.526441	0.676085	0.618278	0.916851	0.880040	0.240211	0.698726	0.676471	0.178706	0.524008	0.251531
ACTA1 (pp) SPTAN1	0.732499	0.363993	0.027004	0.030838	0.555700	0.288022	0.480398	0.164613	0.571692	0.847856	0.223736	0.874675
CXCR6 (pp) RGS10	0.442524	0.130738	0.410546	0.257757	0.219379	0.044853	0.575337	0.133673	0.297517	0.740500	0.452633	0.874052
PAK2 (pp) PSMB10	0.509704	0.974205	0.937237	0.934460	0.971261	0.602981	0.160711	0.573876	0.591402	0.651310	0.617959	0.574343
GALNT1 (pp) GALNT13	0.501610	0.397739	0.557652	0.771415	0.521696	0.790818	0.079863	0.593279	0.434707	0.858048	0.547831	0.060977
LTB4R (pp) P2RY6	0.441232	0.076230	0.100869	0.025391	0.782180	0.550238	0.016975	0.071324	0.179841	0.918840	0.931719	0.220798
MRPS18C (pp) SNORA62	0.399409	0.308718	0.741960	0.603393	0.154210	0.480474	0.090194	0.272864	0.742085	0.451855	0.659169	0.181545
MRPL15 (pp) RPL36	0.767937	0.057557	0.180488	0.508899	0.958095	0.300349	0.751047	0.710751	0.310785	0.712131	0.311925	0.377534
EPHA3 (pp) EPHA7	0.785131	0.106756	0.583043	0.482600	0.517157	0.663307	0.403610	0.196859	0.603679	0.952363	0.200769	0.218692
BCL10 (pp) SOCS3	0.429733	0.704153	0.680252	0.882176	0.749725	0.203907	0.546616	0.141094	0.422329	0.553879	0.050754	0.569290
SNAP23 (pp) STX7	0.779384	0.228967	0.130361	0.964679	0.960008	0.781111	0.451148	0.545349	0.648245	0.883019	0.379033	0.800686
RPL36AL (pp) RPS12	0.832561	0.633790	0.631850	0.271448	0.979605	0.827125	0.802752	0.606422	0.617566	0.061165	0.817944	0.802466
FOXA1 (pp) FOXA2	0.335997	0.409241	0.763701	0.334481	0.958962	0.383744	0.535606	0.759764	0.069263	0.791064	0.761975	0.526062
CREBBP (pp) TERT	0.224226	0.643416	0.499820	0.391290	0.613804	0.389397	0.158741	0.437968	0.598707	0.163827	0.874145	0.852879
SRRM1 (pp) SRSF6	0.992820	0.984911	0.721422	0.568140	0.946828	0.831094	0.723211	0.340916	0.941759	0.620946	0.072870	0.470740
PIAS4 (pp) SUMO3	0.948442	0.015137	0.701011	0.681876	0.747970	0.256502	0.506373	0.769121	0.476414	0.655047	0.390152	0.951541
PIK3R1 (pp) RAP1B	0.902241	0.945949	0.920608	0.971735	0.950441	0.543804	0.840448	0.703385	0.795496	0.474218	0.799605	0.643317
E2F5 (pp) LIN37	0.574035	0.825318	0.434508	0.736718	0.860291	0.388011	0.124965	0.425357	0.335141	0.418161	0.265817	0.844171
UBB (pp) ZNF259	0.592197	0.805998	0.259495	0.530789	0.857532	0.083455	0.159606	0.534081	0.694471	0.766994	0.736518	0.015980
HNRNPU (pp) UBB	0.948575	0.516169	0.637523	0.747214	0.989534	0.015354	0.360900	0.736942	0.552075	0.606374	0.367028	0.863120
ADCY4 (pp) GIPR	0.883976	0.085152	0.481828	0.238115	0.033109	0.095667	0.360472	0.381750	0.285371	0.171052	0.638072	0.354115
PSMA2 (pp) PSMB1	0.793921	0.920312	0.973961	0.350351	0.982263	0.664925	0.814124	0.213473	0.769714	0.677726	0.806015	0.945624
PSMD4 (pp) USP14	0.932841	0.985074	0.253841	0.938331	0.840315	0.276145	0.381776	0.481131	0.244327	0.744418	0.660956	0.330309
ARHGDIA (pp) GMIP	0.859871	0.513132	0.995949	0.509507	0.928193	0.908953	0.910790	0.265169	0.553556	0.857711	0.120440	0.850267
C5 (pp) CXCR5	0.583598	0.675105	0.060234	0.842678	0.731717	0.213464	0.760797	0.793786	0.288305	0.259981	0.188173	0.527705
CHUK (pp) TNFRSF10B	0.840806	0.948120	0.429759	0.253658	0.809337	0.625406	0.150707	0.328627	0.545654	0.956251	0.338937	0.497630
MBTD1 (pp) YY1	0.570448	0.107622	0.597614	0.443178	0.994209	0.895767	0.247586	0.148477	0.720789	0.853684	0.363163	0.751152
CYP4F2 (pp) PLA2G4B	0.122627	0.787280	0.037580	0.443112	0.527784	0.696495	0.358130	0.000081	0.263552	0.345011	0.946918	0.298028
KCNMA1 (pp) PRKG2	0.123525	0.244806	0.495346	0.608507	0.252969	0.348837	0.564317	0.321932	0.182271	0.196076	0.187759	0.467003
CCND1 (pp) KAT2B	0.374281	0.564434	0.310395	0.119252	0.956976	0.751771	0.561415	0.705290	0.754987	0.297845	0.707796	0.532078
EDNRA (pp) PPOX	0.873510	0.245764	0.338412	0.561679	0.149954	0.476422	0.399507	0.546070	0.878998	0.011605	0.209183	0.225881
FAM103A1 (pp) RNMT	0.497751	0.516305	0.760862	0.368677	0.554370	0.468284	0.242362	0.436027	0.237608	0.671336	0.949094	0.954005
IGF1R (pp) YWHAB	0.695646	0.734800	0.863763	0.767241	0.912649	0.177302	0.615130	0.156468	0.658554	0.089959	0.192432	0.624817
HLF (pp) UBB	0.956468	0.679832	0.333614	0.305820	0.532830	0.288157	0.278893	0.851075	0.016711	0.842384	0.835808	0.686404
RGMA (pp) ZFYVE16	0.522078	0.014786	0.331618	0.797884	0.008584	0.200750	0.729468	0.839938	0.297144	0.779296	0.739700	0.757866
POLR2K (pp) TAF13	0.745273	0.183023	0.497154	0.061227	0.693730	0.461890	0.459821	0.297592	0.388227	0.005874	0.777532	0.962897
HTR6 (pp) VIPR2	0.732919	0.397669	0.458315	0.354867	0.808178	0.336999	0.363825	0.739335	0.592288	0.571230	0.539932	0.581469
RPLP0 (pp) RPS19	0.906367	0.858554	0.940431	0.863930	0.931945	0.649790	0.939278	0.914829	0.537722	0.794773	0.864453	0.490341
CDC26 (pp) PSMA5	0.950521	0.213273	0.737147	0.091008	0.977516	0.093151	0.553400	0.542725	0.789637	0.209091	0.574708	0.397455
DLG1 (pp) HK2	0.854368	0.792978	0.258768	0.708215	0.856868	0.334573	0.119582	0.936575	0.016468	0.619349	0.415892	0.234926
EXOSC7 (pp) TTC37	0.814673	0.129523	0.529537	0.690539	0.987887	0.896827	0.594759	0.326742	0.507494	0.468636	0.422687	0.386775
PLGLA (pp) VWF	0.103397	0.019079	0.485367	0.214833	0.246593	0.346103	0.245378	0.633739	0.750082	0.263268	0.125102	0.010236
POLR2G (pp) TAF4	0.859231	0.915904	0.847459	0.941572	0.964851	0.455702	0.137529	0.299134	0.475275	0.132452	0.367316	0.496325
MRPL15 (pp) RPL3	0.862115	0.294074	0.186892	0.501713	0.951522	0.538640	0.755097	0.657420	0.366232	0.278536	0.315791	0.009293
CHD5 (pp) EDN2	0.676201	0.520456	0.498088	0.065908	0.872745	0.384655	0.696855	0.862124	0.508592	0.530866	0.109525	0.172401
SHH (pp) WNT5B	0.651818	0.465873	0.223660	0.567631	0.104885	0.352586	0.163276	0.097124	0.909661	0.892269	0.079743	0.280081
FBL (pp) RPS11	0.952161	0.691822	0.667153	0.698050	0.916317	0.900408	0.511469	0.890710	0.801881	0.865999	0.845864	0.572076
CTGF (pp) YAP1	0.305158	0.018669	0.277755	0.700522	0.771433	0.893221	0.428119	0.814247	0.197398	0.635909	0.672736	0.388658
RPL11 (pp) RPL32	0.975030	0.920722	0.725063	0.704236	0.996591	0.835611	0.621025	0.502981	0.233775	0.181346	0.688091	0.766797
CD2BP2 (pp) SRSF6	0.720618	0.985651	0.356768	0.954283	0.976603	0.380688	0.115308	0.864319	0.594363	0.899068	0.411942	0.718314
PSMB5 (pp) TNKS2	0.770434	0.528394	0.567140	0.818289	0.975164	0.063226	0.405711	0.375025	0.765952	0.739388	0.338579	0.836544
LSM7 (pp) XRN1	0.974275	0.753304	0.932036	0.904320	0.886597	0.731974	0.656993	0.828014	0.933882	0.861411	0.217613	0.360527
MED19 (pp) PPARA	0.198898	0.399107	0.492424	0.664736	0.571379	0.040449	0.047409	0.371997	0.146333	0.086587	0.622238	0.178174
WNT2B (pp) WNT3A	0.787300	0.650091	0.757867	0.420864	0.949053	0.008629	0.359720	0.621551	0.615309	0.570491	0.377513	0.262175
ANAPC10 (pp) PSMC2	0.627396	0.180736	0.204078	0.311068	0.719587	0.449213	0.917133	0.852819	0.374550	0.870067	0.717059	0.526128
CDK1 (pp) CNEP1R1	0.797833	0.879478	0.927475	0.481227	0.868743	0.805610	0.553224	0.944065	0.913483	0.796529	0.242864	0.620499
CCR1 (pp) NPW	0.809671	0.312006	0.137279	0.427696	0.746852	0.966870	0.297300	0.056245	0.682403	0.859105	0.931084	0.208448
MEF2C (pp) TCF3	0.242867	0.926812	0.567281	0.039798	0.156719	0.094590	0.804752	0.138843	0.715683	0.273990	0.645208	0.105287
RPL17 (pp) RPL31	0.948695	0.808844	0.741002	0.345115	0.990001	0.757232	0.378359	0.773069	0.434166	0.656897	0.567638	0.803209
IFIH1 (pp) UBB	0.183907	0.278781	0.407089	0.674418	0.141508	0.891684	0.397394	0.642701	0.295454	0.549261	0.223749	0.112961
SPTBN2 (pp) SPTBN5	0.575034	0.628581	0.122219	0.580134	0.680710	0.418795	0.548762	0.454456	0.665846	0.916721	0.592439	0.956708
PMF1 (pp) SGOL2	0.685086	0.400244	0.656241	0.886122	0.972135	0.342117	0.746903	0.058771	0.788756	0.563822	0.066581	0.826039
SEC13 (pp) SEC23A	0.846199	0.954527	0.687203	0.805994	0.911772	0.162753	0.244210	0.037285	0.327815	0.717544	0.517875	0.739199
AMD1 (pp) MAT2B	0.937674	0.813504	0.650191	0.681831	0.955504	0.547893	0.951061	0.562701	0.656057	0.262691	0.230365	0.747825
ARHGEF18 (pp) RHOU	0.017118	0.793810	0.739226	0.363491	0.967393	0.069609	0.856844	0.660207	0.308560	0.291953	0.099613	0.667776
CDK1 (pp) UBL5	0.843105	0.179815	0.112493	0.826378	0.670764	0.072498	0.248286	0.397506	0.489864	0.809981	0.286687	0.384799
BMPR1A (pp) CAV1	0.717625	0.385885	0.824978	0.869129	0.988287	0.906907	0.745779	0.173930	0.961665	0.461629	0.267066	0.541450
CDK1 (pp) SIRT1	0.961213	0.579788	0.769354	0.676048	0.744844	0.698536	0.977682	0.117543	0.847095	0.815069	0.677684	0.867960
MYL6 (pp) UBB	0.855885	0.693942	0.671349	0.987064	0.958656	0.624688	0.451930	0.367749	0.824898	0.617900	0.541573	0.477134
CENPE (pp) SEPT7	0.992688	0.825764	0.781862	0.962096	0.955463	0.794517	0.903802	0.453359	0.922287	0.979339	0.781609	0.936418
RPL11 (pp) RPS27L	0.906158	0.434260	0.587901	0.442250	0.966593	0.537441	0.833952	0.753002	0.083310	0.609623	0.842819	0.739380
PSMB1 (pp) RILP	0.434347	0.365646	0.214435	0.018230	0.902843	0.199463	0.020161	0.332994	0.154322	0.619617	0.233482	0.903481
EIF3J (pp) RPS7	0.921763	0.628092	0.279640	0.971674	0.927384	0.709765	0.659990	0.663179	0.014961	0.609917	0.256969	0.841324
RPS12 (pp) SMG6	0.715354	0.006307	0.609149	0.548461	0.435679	0.639655	0.269509	0.075700	0.328718	0.676792	0.133598	0.513109
